gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
u,0,0.077412806,0.095457144,0.052075811,-0.007283695,0.084588595,0.084968515,0.078633823,0.066449098,0.031455927,0.031699397,0.02914796,0.018914886,-0.023370072,-0.029041491,0.000195116,0.01273299,-0.082841597,-0.067303412,-0.034378193,-0.018303387,0,-0.077359498,-0.214710474,-0.317184567,-0.373703182,-0.315813065,-0.434097677,-0.508215845,-0.57093817,-0.320996642,-0.463548541,-0.552533507,-0.629166663,-0.293951333,-0.397487998,-0.347551048,-0.307000935,-0.248537123,-0.30245477,-0.250816822,-0.204503775
u,0,0.080925092,0.099086717,0.057417408,-0.000441611,0.085603908,0.08650811,0.079114184,0.067501232,0.030950531,0.030800849,0.028366774,0.019513711,-0.025942445,-0.034990668,-0.003663749,0.013797939,-0.085421868,-0.069735326,-0.035869211,-0.017396584,0,-0.08126384,-0.215094805,-0.315838337,-0.365622878,-0.323954642,-0.440886974,-0.515951127,-0.580395997,-0.329718232,-0.467578888,-0.561176866,-0.639945567,-0.300047874,-0.405035496,-0.351978958,-0.305852115,-0.248732686,-0.306720972,-0.256671786,-0.209363282
u,0,0.077787966,0.096046627,0.055673942,-0.004667342,0.076002374,0.080633685,0.074755669,0.063230783,0.023346081,0.024987951,0.023646548,0.014224902,-0.031337768,-0.039303347,-0.004317328,0.015124813,-0.088723078,-0.076055348,-0.04118751,-0.021965146,0,-0.088720977,-0.218843818,-0.325608552,-0.372809112,-0.318695188,-0.441121161,-0.516516268,-0.58394289,-0.325710475,-0.46765101,-0.564751387,-0.646914065,-0.297758758,-0.398199081,-0.362368643,-0.3241539,-0.2491014,-0.310709357,-0.270398676,-0.223811626
u,0,0.078134596,0.101771355,0.067731023,0.008261383,0.075543314,0.07920143,0.074778795,0.063563347,0.022155285,0.027774543,0.029904753,0.023918182,-0.032797158,-0.031676635,0.001660749,0.018876314,-0.089201339,-0.066257074,-0.031268939,-0.013750941,0,-0.077901959,-0.215012312,-0.32266283,-0.374552429,-0.317972243,-0.439513057,-0.515316397,-0.581689596,-0.323784053,-0.469633818,-0.561889917,-0.640150338,-0.297723472,-0.404089004,-0.358552337,-0.31739074,-0.250939488,-0.306478679,-0.256254077,-0.208444357
u,0,0.078979224,0.102835923,0.070788831,0.014442354,0.070224494,0.075991362,0.073766202,0.063437015,0.018477261,0.026484072,0.031332105,0.025383383,-0.03564395,-0.026768863,0.006426811,0.019791692,-0.090578228,-0.061998576,-0.027854145,-0.014121741,0,-0.078704178,-0.214101136,-0.318637967,-0.372243017,-0.322194815,-0.442554593,-0.517058551,-0.582746148,-0.326099873,-0.473200917,-0.563586831,-0.640402675,-0.298493564,-0.402590722,-0.337617159,-0.284919024,-0.250254989,-0.310015082,-0.253949344,-0.203803658
u,0,0.074989051,0.098957479,0.078210354,0.028793752,0.062449098,0.068449259,0.06566456,0.056480438,0.012219429,0.024303824,0.035960764,0.03575322,-0.04189977,-0.026691139,0.019815952,0.04211846,-0.096041858,-0.059059262,-0.020346195,-0.00675109,0,-0.078956604,-0.219200373,-0.323309064,-0.383033454,-0.325906277,-0.449646413,-0.520244181,-0.583780318,-0.331867218,-0.48516652,-0.57473734,-0.650257349,-0.307672024,-0.414879501,-0.363855541,-0.317566454,-0.260737121,-0.318272889,-0.266546965,-0.217713118
v,0,0.064341009,0.082212687,0.044635475,-0.018492728,0.044017494,0.048895001,0.050189018,0.04980728,-0.011997819,-0.028735787,-0.031306058,-0.035968363,-0.061755151,-0.064363241,-0.025462478,-0.006233811,-0.108392686,-0.095786929,-0.055563986,-0.03446728,0,-0.078268766,-0.210649967,-0.311256707,-0.351461351,-0.328894258,-0.460273862,-0.535286337,-0.599236339,-0.322189569,-0.474516034,-0.564934641,-0.636687338,-0.281154811,-0.368232131,-0.294757307,-0.229261339,-0.217730165,-0.281000137,-0.23494333,-0.184574246
v,0,0.062474877,0.078143895,0.039202511,-0.023774832,0.054352343,0.05991447,0.059065968,0.053498119,-0.003044575,-0.020254612,-0.026506037,-0.037162781,-0.054819554,-0.065212548,-0.025999099,-0.006325871,-0.104028165,-0.09520933,-0.057736784,-0.039845139,0,-0.096534014,-0.22132796,-0.321507812,-0.361711204,-0.33603406,-0.472113252,-0.548814237,-0.616447836,-0.334024131,-0.484604776,-0.575237334,-0.65291962,-0.294502318,-0.377007306,-0.296991646,-0.235596716,-0.233266532,-0.298198402,-0.246480763,-0.200222671
v,0,0.064907074,0.078370541,0.03742817,-0.025451481,0.053477407,0.059924424,0.060232013,0.052938163,-0.002966255,-0.017464757,-0.02453956,-0.039078176,-0.055744946,-0.068143398,-0.025568962,-0.00491941,-0.106595457,-0.100660086,-0.061089993,-0.041717291,0,-0.098789334,-0.229468226,-0.331127048,-0.369198442,-0.341388166,-0.478313148,-0.555294931,-0.623138577,-0.342584908,-0.496521056,-0.592134267,-0.671087712,-0.305335522,-0.394292533,-0.314366341,-0.251316726,-0.244746506,-0.317160964,-0.266992331,-0.21631372
v,0,0.066787779,0.082255006,0.039170504,-0.02251476,0.053309649,0.059221774,0.058981627,0.050946683,-0.004576623,-0.017314672,-0.025098443,-0.041269988,-0.057731271,-0.067490995,-0.026214838,-0.006734461,-0.108948052,-0.101078629,-0.060360491,-0.040773451,0,-0.093318999,-0.22710979,-0.325231314,-0.361780047,-0.3498348,-0.480766118,-0.557180315,-0.623177171,-0.347758412,-0.498441666,-0.589904457,-0.668392897,-0.307585776,-0.388049603,-0.303539336,-0.242986381,-0.243421078,-0.30783385,-0.25472033,-0.207464576
v,0,0.06935063,0.085492104,0.04028511,-0.025317818,0.054496467,0.060342073,0.060450047,0.055814892,-0.002239257,-0.017020553,-0.023745269,-0.036407858,-0.055504888,-0.064557672,-0.020819873,0.001089722,-0.107630491,-0.102728158,-0.060850203,-0.040363282,0,-0.099507272,-0.234447181,-0.336087823,-0.377218723,-0.341610909,-0.479888529,-0.558321744,-0.626627982,-0.340063572,-0.498960018,-0.593635052,-0.670533478,-0.302355766,-0.39616406,-0.313419998,-0.246747613,-0.243048787,-0.31999588,-0.268209934,-0.215462625
v,0,0.070094436,0.090112776,0.04516241,-0.020679176,0.055198789,0.061876178,0.062328726,0.055962175,-0.003903925,-0.017275035,-0.022908151,-0.036212474,-0.05861339,-0.065980643,-0.024019301,-0.005872309,-0.110871881,-0.101099759,-0.060017794,-0.04259038,0,-0.097895026,-0.239002764,-0.341706932,-0.377142727,-0.357159734,-0.49268198,-0.571271151,-0.639851958,-0.354736388,-0.508803695,-0.602735102,-0.682064444,-0.314853787,-0.40143919,-0.312638223,-0.24820435,-0.251815259,-0.322830439,-0.266120255,-0.215958595
v,0,0.068570971,0.089053363,0.043983579,-0.021790504,0.056642324,0.064578742,0.065299928,0.059711784,-0.003344595,-0.015682846,-0.021455258,-0.033686042,-0.059188426,-0.064286172,-0.024564564,-0.006966412,-0.112637699,-0.102670908,-0.062830389,-0.045360863,0,-0.097809255,-0.233359337,-0.330284715,-0.373308122,-0.35425818,-0.488674462,-0.567128301,-0.635034025,-0.35329926,-0.510216832,-0.60231787,-0.678908348,-0.314150691,-0.39846164,-0.308048487,-0.242059588,-0.251498699,-0.320064425,-0.261711836,-0.210876822
w,0,0.073493838,0.109434426,0.066827834,0.003042459,0.077163875,0.1035344,0.114637733,0.119970232,0.015624464,0.020916879,0.021556199,0.021281481,-0.039106935,-0.063340902,-0.073509872,-0.086211786,-0.088261068,-0.083937436,-0.044617325,-0.016708344,0,-0.066977262,-0.17847842,-0.29581666,-0.345405161,-0.363272071,-0.509100556,-0.590524673,-0.665268362,-0.381559372,-0.547406882,-0.644486129,-0.727540672,-0.357363284,-0.507147908,-0.608660579,-0.698105663,-0.286656916,-0.407763779,-0.376313031,-0.314309776
w,0,0.076218545,0.122303784,0.081025302,0.014537573,0.081455171,0.105821967,0.118682683,0.126877844,0.020175189,0.02274251,0.022982508,0.020893484,-0.03339985,-0.05195877,-0.062047124,-0.076984555,-0.083801568,-0.069556028,-0.029987395,-0.003395379,0,-0.06982255,-0.18909049,-0.305025756,-0.350427806,-0.381842375,-0.522327244,-0.600215584,-0.671673685,-0.399630547,-0.563336313,-0.657129824,-0.734120935,-0.375295281,-0.523069054,-0.62290889,-0.708387941,-0.310625553,-0.420279503,-0.379598439,-0.311764002
w,0,0.082440883,0.140340775,0.108331889,0.039656043,0.086617738,0.108963221,0.119839936,0.125708967,0.022984356,0.024674207,0.024832577,0.023816824,-0.03071937,-0.048947453,-0.054136455,-0.065977216,-0.080420047,-0.049703419,-0.009550393,0.014099628,0,-0.065421343,-0.177878618,-0.298799694,-0.359056592,-0.393883288,-0.526703775,-0.606679946,-0.674536735,-0.409407854,-0.572205752,-0.664749146,-0.744109988,-0.386078656,-0.530933678,-0.628825933,-0.711037457,-0.324042618,-0.425826907,-0.376631856,-0.303543687
w,0,0.074588686,0.111741692,0.088676602,0.013285726,0.06254521,0.076085299,0.086763591,0.093056828,-0.000949115,-0.011483759,-0.010793537,-0.010192096,-0.055853248,-0.077495992,-0.080436766,-0.092005491,-0.102582335,-0.064044744,-0.019517034,0.002913266,0,-0.081411421,-0.213995099,-0.324480772,-0.375472426,-0.398977816,-0.526814401,-0.610779017,-0.676623344,-0.411516964,-0.57215184,-0.66223526,-0.741313905,-0.389019907,-0.535764992,-0.642086715,-0.727400512,-0.336928308,-0.417197764,-0.363387764,-0.288004637
w,0,0.078162551,0.125230789,0.114525497,0.056474328,0.07565999,0.102151513,0.118377507,0.128361344,0.017032862,0.016648233,0.021605492,0.022943258,-0.034919739,-0.048382103,-0.051003158,-0.058746427,-0.079708815,-0.043855786,-0.00501442,0.01827848,0,-0.062196851,-0.187229931,-0.292135119,-0.351310074,-0.385484636,-0.519595116,-0.593810499,-0.662875742,-0.403338432,-0.567300051,-0.657737464,-0.730702251,-0.382424057,-0.52366969,-0.626355737,-0.707682401,-0.329357743,-0.419969201,-0.366067648,-0.287757218
w,0,0.081014693,0.130093038,0.118710816,0.067456126,0.07839179,0.108296931,0.125732362,0.13519609,0.024572432,0.025683105,0.027179301,0.025943339,-0.024340391,-0.035867333,-0.035205841,-0.038099229,-0.070047349,-0.039254099,0.001141071,0.032490909,0,-0.075055957,-0.193088233,-0.294390738,-0.354737222,-0.386902153,-0.520620584,-0.597935557,-0.667809606,-0.403280139,-0.567140579,-0.662983894,-0.745065331,-0.378514171,-0.528067052,-0.626347035,-0.713686943,-0.312833309,-0.421394467,-0.374003351,-0.302758157
w,0,0.083051622,0.135023355,0.11948204,0.06060034,0.081668437,0.111786306,0.132047892,0.14365083,0.026318014,0.029883027,0.036989689,0.038752913,-0.024864793,-0.033183217,-0.030218959,-0.035337657,-0.072994053,-0.031624526,0.008723974,0.031606138,0,-0.069043279,-0.197229981,-0.301355243,-0.353786886,-0.385550022,-0.510233045,-0.587682605,-0.655609399,-0.405278862,-0.561377347,-0.652088851,-0.730173677,-0.385643601,-0.524726093,-0.627542496,-0.713716239,-0.332749426,-0.410421908,-0.356085181,-0.287335515
w,0,0.075443387,0.117281139,0.105581582,0.046290815,0.068326354,0.092294455,0.107651889,0.116335273,0.01270926,0.014494956,0.01957953,0.021975458,-0.037615359,-0.0550825,-0.054876685,-0.060159683,-0.08513391,-0.056058198,-0.015622318,0.010370135,0,-0.076108694,-0.203047872,-0.307946146,-0.364887118,-0.390977919,-0.51870659,-0.601330131,-0.666584253,-0.406764805,-0.565790892,-0.660840511,-0.740648389,-0.386828244,-0.529858321,-0.632337153,-0.710992962,-0.335502625,-0.417521238,-0.3684389,-0.29439348
x,0,0.087497085,0.11604768,0.101233304,0.102779031,0.094201565,0.107455254,0.12543121,0.142537296,0.027834877,0.041853607,0.062977389,0.075878158,-0.036464155,-0.026173204,0.007758707,0.024794921,-0.102873936,-0.084662221,-0.047635883,-0.029119164,0,-0.09927237,-0.249708354,-0.363818347,-0.44882831,-0.349973023,-0.444273561,-0.497826397,-0.541677952,-0.352536172,-0.466415703,-0.35872528,-0.26954335,-0.325896263,-0.418310791,-0.309729099,-0.232308984,-0.273375154,-0.342399091,-0.273454964,-0.220465064
x,0,0.089286134,0.121435538,0.101626471,0.089817181,0.091705814,0.106741682,0.12743248,0.149233684,0.027994335,0.042022571,0.065827683,0.079763696,-0.035432979,-0.024646014,0.01210694,0.030052513,-0.1015843,-0.081676535,-0.043863744,-0.026408285,0,-0.102060378,-0.244401932,-0.35277307,-0.429472685,-0.343045294,-0.441480696,-0.493534595,-0.530062318,-0.345744163,-0.462332904,-0.364826232,-0.271504402,-0.321355551,-0.419628918,-0.31820029,-0.235031486,-0.268850446,-0.343873262,-0.276069641,-0.214222431
x,0,0.089156583,0.119465932,0.100921258,0.087143824,0.089531049,0.104908541,0.128476039,0.151490852,0.027697846,0.041568026,0.067951813,0.080728516,-0.034623817,-0.024411634,0.015083566,0.031806394,-0.100658931,-0.081191465,-0.042354748,-0.025732726,0,-0.105440438,-0.245387077,-0.346901715,-0.418184489,-0.347803205,-0.445620269,-0.496015042,-0.532834053,-0.349532187,-0.465524584,-0.366568565,-0.275866628,-0.322781861,-0.420031607,-0.316429496,-0.235488892,-0.267926037,-0.341612101,-0.276463151,-0.219828367
x,0,0.088491112,0.119599253,0.097789943,0.079716921,0.089001745,0.104913622,0.129700691,0.153718352,0.026600197,0.04118365,0.068930626,0.082399338,-0.035785481,-0.024719656,0.016538203,0.034114495,-0.101752602,-0.080876239,-0.040510446,-0.022995204,0,-0.102823853,-0.242813826,-0.345013112,-0.415911913,-0.34672761,-0.44355154,-0.494031608,-0.530409992,-0.349426985,-0.467671454,-0.370212466,-0.278421342,-0.324363351,-0.422789574,-0.319594234,-0.236949325,-0.270949602,-0.345237762,-0.277683616,-0.218021929
x,0,0.090727329,0.123563975,0.100788027,0.088315219,0.092882335,0.108504981,0.131581634,0.155629605,0.027059272,0.044173211,0.070642292,0.083942562,-0.037395895,-0.025912702,0.013976038,0.030318588,-0.104559474,-0.08183521,-0.041272983,-0.024979368,0,-0.09781599,-0.246846616,-0.352801502,-0.423494935,-0.34925285,-0.447055936,-0.497786522,-0.53540194,-0.351874471,-0.466561437,-0.369222254,-0.278943777,-0.328264862,-0.429962277,-0.325855613,-0.242053509,-0.277235448,-0.349913687,-0.279229403,-0.217584729
x,0,0.090863466,0.128012836,0.112651736,0.114477664,0.085719854,0.102539748,0.128746986,0.155470282,0.021029294,0.041063458,0.072008193,0.086944193,-0.043362841,-0.023383871,0.017737299,0.032489866,-0.111901596,-0.084565744,-0.041402981,-0.025652692,0,-0.091163039,-0.245038867,-0.356739759,-0.436965138,-0.355858743,-0.455540776,-0.504530847,-0.541317999,-0.355095595,-0.466129869,-0.364051044,-0.272049248,-0.330239445,-0.425942838,-0.317415923,-0.231281757,-0.279590368,-0.348214537,-0.27506572,-0.211725295
x,0,0.089952767,0.126864314,0.112440705,0.108407021,0.088418692,0.105591953,0.133736551,0.1615493,0.02446565,0.049338013,0.080229729,0.092363417,-0.039453954,-0.018742979,0.023614138,0.037530839,-0.106927976,-0.080638349,-0.040439129,-0.028176755,0,-0.087070346,-0.241585851,-0.352533311,-0.434572756,-0.352154046,-0.459927857,-0.511615008,-0.543079883,-0.35380435,-0.470524758,-0.366400659,-0.27157104,-0.329674006,-0.430659503,-0.319420815,-0.233763158,-0.277779192,-0.353151947,-0.277843565,-0.213901877
y,0,0.121867716,0.205607325,0.25464496,0.296670735,0.120839059,0.143259466,0.146726221,0.145688057,0.047818005,0.066242695,0.083954215,0.094835967,-0.026253536,-0.020489767,0.016352236,0.0422571,-0.099474832,-0.128693253,-0.142521754,-0.151770562,0,-0.071225584,-0.21439147,-0.330938876,-0.398140073,-0.393131554,-0.519090474,-0.437464535,-0.348399937,-0.396086156,-0.525448501,-0.404620171,-0.29803431,-0.386561453,-0.49417159,-0.380617738,-0.283407152,-0.366154015,-0.501372129,-0.588742435,-0.67596212
y,0,0.115095794,0.193982065,0.237577856,0.282923937,0.113998204,0.137228131,0.144448429,0.145050675,0.044390202,0.066230625,0.085474193,0.091913313,-0.030269206,-0.018873841,0.021634966,0.044477761,-0.105794966,-0.135464087,-0.145834148,-0.154988572,0,-0.067625165,-0.219917238,-0.335830212,-0.399056792,-0.399090409,-0.521948457,-0.428434044,-0.335849106,-0.401530802,-0.526844501,-0.400746107,-0.29247582,-0.39305985,-0.497549474,-0.382349312,-0.28834033,-0.373403907,-0.510951906,-0.595829368,-0.680265784
y,0,0.117648244,0.195670694,0.238072366,0.280384749,0.117249548,0.142175376,0.148850888,0.148497343,0.047396153,0.068983465,0.087162435,0.093742907,-0.027821362,-0.015431598,0.02319926,0.045262218,-0.104157135,-0.133123025,-0.14396517,-0.152839467,0,-0.069828212,-0.222126901,-0.336843491,-0.401863754,-0.39895308,-0.521497637,-0.430337787,-0.336507142,-0.40265125,-0.522226691,-0.396836579,-0.288024783,-0.394714773,-0.49598825,-0.380038857,-0.284758866,-0.375155449,-0.51105085,-0.594499379,-0.677134126
y,0,0.11550194,0.196358263,0.238311529,0.275760263,0.11518544,0.135406345,0.139757812,0.140260398,0.040355951,0.058247715,0.079083532,0.090679139,-0.035363659,-0.027211666,0.012622342,0.037874639,-0.110008165,-0.136992887,-0.149312437,-0.158368289,0,-0.068111658,-0.229016125,-0.355359197,-0.436504304,-0.406611025,-0.53000778,-0.441404819,-0.356773615,-0.408126533,-0.527235478,-0.401422143,-0.299091578,-0.395840168,-0.497267604,-0.375591397,-0.279234648,-0.370698333,-0.501331747,-0.585070789,-0.671258479
y,0,0.082536876,0.146226019,0.185870618,0.233559549,0.08879067,0.088550538,0.097555548,0.097918808,0.014972806,0.011458099,0.038544178,0.051046133,-0.052245393,-0.059502035,-0.020891696,0.000108674,-0.119073793,-0.121901289,-0.083176523,-0.058973148,0,-0.031230569,-0.137856424,-0.240116715,-0.316145122,-0.289138138,-0.37362057,-0.258056104,-0.172955692,-0.278235137,-0.354798436,-0.213649631,-0.126864851,-0.251151919,-0.322037578,-0.194604814,-0.1149351,-0.206501007,-0.256589413,-0.167330146,-0.103166103
z,0,-0.070705354,-0.118418932,-0.163723975,-0.179300785,0.020491004,-0.068259835,-0.129231155,-0.177110672,0.06169939,-0.094067931,-0.111513436,-0.077970445,0.071927369,-0.089215517,-0.098597646,-0.058593333,0.057389498,-0.075452983,-0.080993891,-0.042113125,0,-0.093703866,-0.17391485,-0.217702031,-0.23997432,-0.344415605,-0.455205202,-0.514711082,-0.556723237,-0.29596436,-0.336364448,-0.24157691,-0.211325169,-0.214941442,-0.230416238,-0.154735327,-0.138781071,-0.123349547,-0.134031534,-0.089237094,-0.07892096
z,0,-0.083573818,-0.128740877,-0.160601139,-0.166673034,0.028662443,-0.060625553,-0.122019976,-0.169229925,0.066053808,-0.091391504,-0.111279726,-0.071105838,0.077005029,-0.085144401,-0.094057083,-0.050107598,0.062729299,-0.070532262,-0.076000094,-0.033942044,0,-0.112434506,-0.20286727,-0.254375458,-0.294589698,-0.380460441,-0.481922984,-0.542690098,-0.588423282,-0.326131165,-0.369246364,-0.269266486,-0.241253138,-0.243950844,-0.261667371,-0.181505442,-0.166229963,-0.15011245,-0.170072556,-0.122851968,-0.109356821
z,0,-0.075896025,-0.118219823,-0.151894838,-0.168313622,0.032073736,-0.051959276,-0.113368005,-0.160569459,0.072364748,-0.089763939,-0.112125397,-0.072191894,0.084335566,-0.078271627,-0.088914096,-0.045318544,0.071023524,-0.059058011,-0.069721639,-0.032691717,0,-0.111723006,-0.205631018,-0.258185625,-0.303227067,-0.387897611,-0.495722353,-0.558747798,-0.603755713,-0.339705944,-0.387783587,-0.283869207,-0.249206603,-0.26248914,-0.287395239,-0.203308403,-0.182928562,-0.170977235,-0.192866802,-0.142005146,-0.123505235
z,0,-0.078941643,-0.123498142,-0.1605995,-0.181685209,0.025963068,-0.056290507,-0.117359936,-0.166474819,0.066482186,-0.096548021,-0.112714857,-0.07067436,0.078563929,-0.085452795,-0.091050506,-0.046212733,0.06542182,-0.068714917,-0.077367127,-0.040687919,0,-0.117269754,-0.209902465,-0.261179507,-0.308357835,-0.395793617,-0.503218144,-0.566202819,-0.611093014,-0.349813521,-0.393215179,-0.290811956,-0.25623697,-0.273299456,-0.296323299,-0.212041318,-0.192312837,-0.181933999,-0.202338994,-0.150167465,-0.13270998
z,0,-0.080135047,-0.126027733,-0.164486468,-0.185803235,0.023444057,-0.061126828,-0.121994317,-0.170808971,0.06519258,-0.096798182,-0.112569809,-0.071780443,0.078451395,-0.085290432,-0.089099824,-0.043819547,0.06593591,-0.067144871,-0.075707793,-0.039371371,0,-0.11982733,-0.209879935,-0.259456754,-0.305657148,-0.39837414,-0.506805599,-0.570091486,-0.614760041,-0.35264957,-0.39615941,-0.293753624,-0.257153988,-0.277129054,-0.297663271,-0.215358853,-0.193820417,-0.186622143,-0.204559684,-0.153337002,-0.134277582
z,0,-0.084156692,-0.130786717,-0.16766268,-0.192477942,0.020226002,-0.067040145,-0.127359748,-0.174841225,0.063306928,-0.099140465,-0.115579545,-0.076417446,0.076634228,-0.088697493,-0.092330396,-0.047773957,0.064509749,-0.070064127,-0.077812314,-0.041507542,0,-0.120564103,-0.214077294,-0.265156329,-0.313797534,-0.400805116,-0.511309624,-0.574819416,-0.619373143,-0.354468644,-0.399858177,-0.297382891,-0.260274172,-0.279251397,-0.297422826,-0.214679778,-0.194276989,-0.190588534,-0.208722234,-0.156632304,-0.139586985
z,0,-0.0830127,-0.128326654,-0.167081535,-0.194374859,0.021606326,-0.068004847,-0.127347231,-0.173749924,0.063078821,-0.100802898,-0.113896579,-0.073140681,0.07495749,-0.090715408,-0.092031479,-0.046305716,0.060984075,-0.072836757,-0.07950747,-0.043031871,0,-0.121555746,-0.214754641,-0.264102459,-0.313145339,-0.4039253,-0.51132375,-0.574943304,-0.621244401,-0.357479393,-0.400432885,-0.301354229,-0.265910327,-0.281922281,-0.300565481,-0.220664322,-0.201813459,-0.193080723,-0.2109586,-0.161384225,-0.145535111
z,0,-0.08354038,-0.129162699,-0.16703248,-0.197550297,0.020015836,-0.069017768,-0.128745288,-0.174871862,0.062881887,-0.099611104,-0.111453354,-0.070676684,0.075557411,-0.089358509,-0.089060247,-0.043319404,0.062192082,-0.070630193,-0.078213811,-0.043485701,0,-0.120130002,-0.211673081,-0.262601137,-0.316472292,-0.401260972,-0.509326905,-0.570386678,-0.615719765,-0.355803788,-0.395374775,-0.297641814,-0.265818775,-0.281094074,-0.294726491,-0.215589583,-0.198389232,-0.193597853,-0.208403826,-0.159392238,-0.143885553
z,0,-0.079609573,-0.127137572,-0.163732231,-0.164726973,0.012614489,-0.080512166,-0.140754431,-0.186047077,0.050436199,-0.10382247,-0.117823362,-0.081957638,0.058836102,-0.096184254,-0.103550792,-0.063075662,0.044545829,-0.082721829,-0.088384688,-0.049631774,0,-0.090525031,-0.173733294,-0.227704108,-0.25741744,-0.344928682,-0.449774325,-0.507400155,-0.55173552,-0.296091437,-0.323365331,-0.234787822,-0.208172321,-0.215593517,-0.221607208,-0.151475608,-0.138513029,-0.124914944,-0.137111366,-0.094267666,-0.08311975
